PassengerId,Survived,Survived_prob
892,0,0.14666588959836432
893,0,0.4337455601949991
894,0,0.22583974065850654
895,0,0.14428338606796587
896,1,0.5229132917875223
897,0,0.1527523481178077
898,1,0.553568466836819
899,0,0.27234729764399057
900,1,0.691673017710963
901,0,0.16175123725625812
902,0,0.14036318967351108
903,0,0.22267454201598
904,1,0.7930758928115172
905,0,0.24964887237929162
906,1,0.7997664601358941
907,1,0.7779103914412476
908,0,0.19383049291903234
909,0,0.235418424022167
910,0,0.43382286463888486
911,1,0.6855348505622709
912,0,0.3097980193749335
913,0,0.2716510206562215
914,1,0.7353433914968164
915,0,0.3189848879838893
916,1,0.8729985798128549
917,0,0.1498436428275143
918,1,0.8369921473998613
919,0,0.235418424022167
920,0,0.3450700147262362
921,0,0.24748645102933803
922,0,0.2166226408785266
923,0,0.22224299132671713
924,1,0.5367804099451954
925,0,0.37171080220553754
926,0,0.45662624296966114
927,0,0.2604908499269467
928,0,0.45269403777454087
929,0,0.45331096988397745
930,0,0.14095778647247703
931,0,0.2822168846759944
932,0,0.25513276480446384
933,0,0.3372073704797729
934,0,0.13077602532390947
935,1,0.7402150399196009
936,1,0.7897777531906656
937,0,0.147726228151653
938,0,0.4179455922601329
939,0,0.16223147455534226
940,1,0.8624996735650935
941,1,0.5584649206724006
942,0,0.3873854258783257
943,0,0.24897354971366933
944,1,0.7532367338146078
945,1,0.7437943804819617
946,0,0.25377489332397773
947,0,0.0996382996445016
948,0,0.1321737929545538
949,0,0.25385246529198136
950,0,0.16105861254028067
951,1,0.873984613092714
952,0,0.14090588345789673
953,0,0.18712722137584872
954,0,0.14102678767399152
955,1,0.6441685384642557
956,1,0.5554149552673847
957,1,0.7511625926042769
958,1,0.6352907770723036
959,0,0.24988708188221218
960,0,0.40811912065323946
961,1,0.701232046454955
962,1,0.6678257883879379
963,0,0.14096157859555722
964,0,0.4600495425941006
965,0,0.405462404235329
966,1,0.8712395150534982
967,0,0.4630457940306143
968,0,0.1425511804023469
969,1,0.8022130048844499
970,0,0.1874293826486189
971,1,0.6678257883879379
972,0,0.49087448588732363
973,0,0.38012248726980064
974,0,0.22267454201598
975,0,0.14036318967351108
976,0,0.2008642325812376
977,0,0.21585992236556295
978,1,0.6745933621509691
979,0,0.46255827921556175
980,1,0.6690045940350271
981,1,0.6089995724660725
982,0,0.49075328004682894
983,0,0.14036318967351108
984,1,0.748485754523837
985,0,0.1425511804023469
986,0,0.2553731109702862
987,0,0.1468691877375248
988,1,0.761559208619955
989,0,0.15069859253623796
990,0,0.4383767051077268
991,0,0.1369543762759822
992,1,0.8688289328625607
993,0,0.21936514715154506
994,0,0.16223147455534226
995,0,0.1468691877375248
996,1,0.6348878740656662
997,0,0.16699500361679448
998,0,0.17763831642981276
999,0,0.16223147455534226
1000,0,0.1425511804023469
1001,0,0.35243275319137235
1002,0,0.2506976214887206
1003,1,0.6631350288176359
1004,1,0.8214450577231162
1005,0,0.4936522004188529
1006,1,0.79358415004015
1007,0,0.30095483725865607
1008,0,0.14396410600728024
1009,1,0.5510150691367083
1010,0,0.46081489432864986
1011,1,0.7407277306791998
1012,1,0.7591731162388013
1013,0,0.1464617607640648
1014,1,0.8658586358328576
1015,0,0.13922033253065394
1016,0,0.16223147455534226
1017,1,0.5549153717208837
1018,0,0.14735699261557356
1019,1,0.7615059547257088
1020,0,0.20135568961840616
1021,0,0.14314956932439302
1022,0,0.15415640874733744
1023,0,0.4076851469954142
1024,0,0.2811422250961393
1025,0,0.1469461487518432
1026,0,0.13077602532390947
1027,0,0.14096157859555722
1028,0,0.18824640976191748
1029,0,0.1794789205110094
1030,0,0.45619131542549224
1031,0,0.1443941719015639
1032,0,0.1907598507386525
1033,1,0.7783647767692135
1034,1,0.5064083209583436
1035,0,0.19335294135222245
1036,0,0.25336092152049045
1037,0,0.14836508362424564
1038,0,0.3218120204349026
1039,0,0.14314956932439302
1040,0,0.24086665267331206
1041,0,0.265449036117526
1042,1,0.868941060374201
1043,0,0.18321645266595435
1044,0,0.14966548382429865
1045,1,0.5536385317835117
1046,0,0.14673630397086743
1047,0,0.1540236592822402
1048,1,0.7984156475410478
1049,0,0.4583429092351004
1050,0,0.33837639420188803
1051,1,0.5163665083664384
1052,1,0.6677001207305538
1053,0,0.46612717760343003
1054,1,0.7216084612856352
1055,0,0.13898676708542257
1056,0,0.20135568961840616
1057,0,0.49317310706569484
1058,0,0.44048856567501427
1059,0,0.20187058547712466
1060,1,0.790883761332951
1061,0,0.4540418076736388
1062,0,0.13922033253065394
1063,0,0.18824640976191748
1064,0,0.16339732996932826
1065,0,0.17815175287299373
1066,0,0.15106083856823055
1067,1,0.7371228621675178
1068,1,0.7339675288437297
1069,0,0.475371054901006
1070,1,0.7951690174356761
1071,1,0.8705523299811371
1072,0,0.1874293826486189
1073,0,0.4865364389351812
1074,1,0.7710267392543928
1075,0,0.16223147455534226
1076,1,0.7962717028606369
1077,0,0.1937860693794365
1078,1,0.7609874356585428
1079,0,0.13361252237473478
1080,0,0.20063431789062508
1081,0,0.19385568961840613
1082,0,0.21734947310142178
1083,0,0.21691305777264921
1084,0,0.2734459866065693
1085,0,0.1880668108614171
1086,0,0.4630496767755967
1087,0,0.1321737929545538
1088,1,0.5691715456886207
1089,0,0.4754043319706541
1090,0,0.1746461853726553
1091,0,0.45269403777454087
1092,1,0.7013289813967145
1093,0,0.4881737795483906
1094,0,0.4810478164587873
1095,1,0.8128971860430415
1096,0,0.1746461853726553
1097,0,0.24684112124726124
1098,1,0.6593942427018772
1099,0,0.1746461853726553
1100,1,0.8145871683409485
1101,0,0.14047377371750844
1102,0,0.17716479494151866
1103,0,0.13276856186721733
1104,0,0.2608127117744652
1105,1,0.7508424229447986
1106,0,0.4483995484516422
1107,0,0.3341231282793497
1108,1,0.6645933621509692
1109,0,0.3374994054927318
1110,1,0.8636503194200859
1111,0,0.1425511804023469
1112,1,0.7472636927808296
1113,0,0.14314956932439302
1114,1,0.7845972473474435
1115,0,0.14735699261557356
1116,1,0.816435629650625
1117,1,0.6117246275406542
1118,0,0.14735699261557356
1119,1,0.6690045940350271
1120,0,0.15463172535963457
1121,0,0.18724552012688073
1122,0,0.26992727744964923
1123,1,0.7298887249710659
1124,0,0.13064660089793226
1125,0,0.16853516269726565
1126,0,0.4960017754477862
1127,0,0.14096157859555722
1128,0,0.4824470602111984
1129,0,0.2549456349065208
1130,1,0.7081008938932805
1131,1,0.8423312191525707
1132,1,0.816435629650625
1133,1,0.7262714760666428
1134,0,0.4793132697933106
1135,0,0.14036318967351108
1136,0,0.1673713744413709
1137,0,0.371408367007379
1138,1,0.7412476480960487
1139,0,0.26377417153384053
1140,1,0.7407277306791998
1141,1,0.5708061943612477
1142,1,0.8229458035959745
1143,0,0.1482140330297018
1144,0,0.4820701060567368
1145,0,0.1414188000936238
1146,0,0.15434154473748157
1147,0,0.13922033253065394
1148,0,0.16223147455534226
1149,0,0.1425511804023469
1150,1,0.72054241621959
1151,0,0.14735699261557356
1152,0,0.15437530050961967
1153,0,0.14096157859555722
1154,1,0.7414481018415836
1155,1,0.630022745950621
1156,0,0.2748502527240254
1157,0,0.14036318967351108
1158,0,0.14908946605675383
1159,0,0.13922033253065394
1160,0,0.45269403777454087
1161,0,0.14309387418673253
1162,0,0.45546767210642763
1163,0,0.16223147455534226
1164,1,0.8645305380789137
1165,1,0.7448531937985844
1166,0,0.16572743220801153
1167,1,0.7318479623549963
1168,0,0.1772856755787322
1169,0,0.21734947310142178
1170,0,0.21566969925952356
1171,0,0.1746461853726553
1172,0,0.45619131542549224
1173,1,0.5193596633746697
1174,1,0.6690045940350271
1175,1,0.6415719173596774
1176,1,0.5907877336276215
1177,0,0.13103093581169667
1178,0,0.13922033253065394
1179,0,0.3885958391901883
1180,0,0.28890738632882973
1181,0,0.1425511804023469
1182,0,0.23989482840811213
1183,1,0.5062774959794278
1184,0,0.17815175287299373
1185,0,0.45221189203583056
1186,0,0.1407564200581367
1187,0,0.14047377371750844
1188,1,0.8700192401186457
1189,0,0.24748645102933803
1190,0,0.24263584996481627
1191,0,0.1434461381020934
1192,0,0.15085730690739052
1193,0,0.39533641138385606
1194,0,0.24008401813531585
1195,0,0.14314956932439302
1196,1,0.6690045940350271
1197,1,0.7524431728068117
1198,0,0.4476244400010265
1199,0,0.482747801647843
1200,0,0.39937840159908267
1201,1,0.5095075554157599
1202,0,0.14309387418673253
1203,0,0.235418424022167
1204,0,0.13922033253065394
1205,1,0.6528416111229298
1206,1,0.8889928218541557
1207,1,0.635673019155313
1208,0,0.4781675867623148
1209,0,0.1785818578872752
1210,0,0.14209539533913007
1211,0,0.22224299132671713
1212,0,0.1468691877375248
1213,0,0.29908798833551875
1214,0,0.3824386031411641
1215,0,0.24199021444978336
1216,1,0.7883647767692135
1217,0,0.1383971313372502
1218,1,0.8307208188949525
1219,0,0.3036469500256973
1220,0,0.22035608724668052
1221,0,0.1778395762487143
1222,1,0.7248560130250116
1223,0,0.41995948114902176
1224,0,0.16572743220801153
1225,1,0.6455137680895331
1226,0,0.14209539533913007
1227,0,0.38803896337203325
1228,0,0.18712722137584872
1229,0,0.23399000993226746
1230,0,0.21570730874049734
1231,0,0.17815175287299373
1232,0,0.1785818578872752
1233,0,0.14971444976453338
1234,0,0.16367595671525983
1235,1,0.864191365419874
1236,0,0.1940890559902195
1237,1,0.5348371881946368
1238,0,0.1794789205110094
1239,1,0.6828802657205268
1240,0,0.1778395762487143
1241,1,0.7634432645690522
1242,1,0.8459542238947525
1243,0,0.1746461853726553
1244,0,0.2512219379649414
1245,0,0.2751563597590443
1246,1,0.6032679205672191
1247,0,0.33606718127690394
1248,1,0.8118467575289
1249,0,0.14036318967351108
1250,0,0.16223147455534226
1251,1,0.5247901675878158
1252,0,0.11741742063438723
1253,1,0.7662234854546051
1254,1,0.7634432645690522
1255,0,0.14428338606796587
1256,1,0.8541758188190467
1257,0,0.25947680459864475
1258,0,0.21585992236556295
1259,0,0.4751280100159408
1260,1,0.8062401165897937
1261,0,0.2768906585611835
1262,0,0.19477031154258376
1263,1,0.8650775344444247
1264,0,0.25634676113555926
1265,0,0.2021249203876369
1266,1,0.818826460815881
1267,1,0.8695577837725196
1268,0,0.4009753865017651
1269,0,0.1740705441842348
1270,0,0.3392566444132447
1271,0,0.24580926370591236
1272,0,0.16223147455534226
1273,0,0.16974545928695559
1274,1,0.5526480795767784
1275,0,0.4876123874249581
1276,0,0.19278359918715285
1277,1,0.7359183311937838
1278,0,0.14735699261557356
1279,0,0.18085632178907435
1280,0,0.16146320729107072
1281,0,0.20038818592236435
1282,0,0.3861552407094104
1283,1,0.7792690846999792
1284,0,0.19962358256299054
1285,0,0.18816541962645414
1286,0,0.11161229957217887
1287,1,0.7864488128329881
1288,0,0.12962832771827215
1289,1,0.8681842245725323
1290,0,0.14735699261557356
1291,0,0.13880720082532658
1292,1,0.8100037233555897
1293,0,0.21351613976808845
1294,1,0.800710940527803
1295,0,0.2780753630629812
1296,0,0.4381377661561773
1297,0,0.43158110634406827
1298,0,0.1953459527310043
1299,0,0.48693800773880325
1300,1,0.6533229277480977
1301,1,0.6013615278889157
1302,1,0.6690045940350271
1303,1,0.7923877165764882
1304,0,0.4602041221501867
1305,0,0.1425511804023469
1306,1,0.8665327381131983
1307,0,0.13103093581169667
1308,0,0.1425511804023469
1309,0,0.2800114509682346
